Calculated by ReFED based on data from various sources. See https://insights.refed.com/methodology for more information. Data last updated April 12 2023


year,sector,sub_sector,sub_sector_category,food_type,tons_surplus,tons_supply,us_dollars_surplus,tons_waste,tons_uneaten,tons_eaten,tons_not_fit_for_human_consumption,tons_inedible_parts,tons_donated,tons_biomaterial_processing,tons_animal_feed,tons_anaerobically_digested,tons_composted,tons_not_harvested,tons_incinerated,tons_land_application,tons_landfilled,tons_sewer,tons_refuse_discards,upstream_mtco2e_footprint,downstream_mtco2e_footprint,total_mtco2e_footprint,gallons_water_footprint,meals_wasted
2011,Foodservice,Limited Service Restaurants,All Other,Dairy & Eggs,26159.101464767882,1013104.5686177866,16987419.03083435,25338.063458859247,25854.298084863553,304.8033799043327,13809.88921146043,1729.7295213202028,304.8033799043327,429.4125066720377,86.82211933226299,7.01572045396811,3163.8642946870905,0.0,1929.68613748669,0.0,20237.497306231497,0.0,0.0,124423.76855835861,10334.847737282971,134758.61629564158,7415910839.839475,43090496.80810592
2011,Foodservice,Limited Service Restaurants,All Other,Dry Goods,5779.995045722236,223850.93751389405,22223507.041208744,5598.582254732715,5712.647089289587,67.34795643264913,2525.5421099361033,724.3113776623438,67.34795643264913,94.88101739573905,19.183817161131135,1.5501614044627356,699.072939231444,0.0,426.3745958359474,0.0,4471.584558260861,0.0,0.0,18153.210048997895,4615.42962780139,22768.639676799285,709061254.9283285,9521078.48214931
2011,Foodservice,Limited Service Restaurants,All Other,Fresh Meat & Seafood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Foodservice,Limited Service Restaurants,All Other,Frozen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Foodservice,Limited Service Restaurants,All Other,Prepared Foods,164243.06089906994,0.0,912055341.7273444,163319.71289009278,163900.27580028184,602216.1856574144,0.0,6530.692440005363,342.7850987880889,482.92183822441586,97.64107196462868,7.889953286075387,16163.850646231738,0.0,12938.251072818231,0.0,134209.72121775674,0.0,0.0,756524.5753611674,108640.96819461203,865165.5435557795,77843340985.73318,273167126.33380306
2011,Foodservice,Limited Service Restaurants,All Other,Produce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Foodservice,Limited Service Restaurants,All Other,Ready-To-Drink Beverages,12005.677850746904,464962.7242100299,32539373.609462533,11628.863768832252,11865.788826199221,139.88902454768285,0.0,0.0,139.88902454768285,197.07818432256445,39.84687304440269,3.21985370081152,1452.0504665136375,0.0,885.6263717972039,0.0,9287.967076820602,0.0,0.0,50343.788219876566,8762.92067832963,59106.7088982062,320577129.71309334,19776314.710332036
2011,Foodservice,Limited Service Restaurants,Asian/Noodle,Breads & Bakery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Foodservice,Limited Service Restaurants,Asian/Noodle,Dairy & Eggs,241.36218263726397,9347.61196789228,457914.1462062658,233.37866727578302,238.13662609074171,3.2255565465222182,127.4197053956979,15.959695450558478,3.2255565465222182,2.9364301654696683,1.8215286494890297,0.0828191074903596,66.99640684471096,0.0,12.292348326796413,0.0,154.00709299678525,0.0,0.0,1146.0321356521256,76.18264640853559,1222.2147820606613,68305856.96012531,396894.3768179029
2011,Foodservice,Limited Service Restaurants,Asian/Noodle,Dry Goods,1416.947947253218,54876.36648335342,4035285.7667060485,1370.0796865351924,1398.0118998683108,18.936047384907123,619.1288539293835,177.56269886604483,18.936047384907123,17.238693525852685,10.693519807265469,0.4862002948000041,393.3110817721712,0.0,72.16382259333528,0.0,904.1185818748859,0.0,0.0,4442.494569091973,933.594318620036,5376.08888771201,173523071.9894924,2330019.8331138515
2011,Foodservice,Limited Service Restaurants,Asian/Noodle,Fresh Meat & Seafood,1622.215690709412,62826.09246937094,16506860.52873313,1568.5578071714692,1600.5364517173507,21.67923899206136,1154.2367711745217,445.00831148272283,21.67923899206136,19.735996074647247,12.242648471234121,0.5566342423383032,450.2885299474503,0.0,82.61791517423931,0.0,1035.0947278074411,0.0,0.0,23568.630360857085,653.6469479314786,24222.27730878856,1887860173.7476969,2667560.752862251
2011,Foodservice,Limited Service Restaurants,Asian/Noodle,Frozen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Foodservice,Limited Service Restaurants,Asian/Noodle,Prepared Foods,23977.77939268509,0.0,378022195.4350181,23871.450620144027,23934.819687239007,102390.73554445876,0.0,953.4132020600431,42.95970544608279,39.10896403523961,24.26010305974051,1.1030296359025134,5856.214293391423,0.0,1301.7298572272666,0.0,16712.403439889436,0.0,0.0,110477.41812404848,13548.435220984908,124025.85334503338,11367682703.695501,39891366.14539835
2011,Foodservice,Limited Service Restaurants,Asian/Noodle,Produce,983.2545692423906,38080.042525750374,2599379.938978761,950.7315456600666,970.1143863932651,13.140182849125525,781.6811806896449,406.4652049209357,13.140182849125525,11.962347812368007,7.420492920830478,0.33738618440841567,272.9281051119972,0.0,50.07622787869002,0.0,627.389826484971,0.0,0.0,1698.8616536027534,212.27368163474014,1911.1353352374936,43935799.55624835,1616857.3106554418
2011,Foodservice,Limited Service Restaurants,Asian/Noodle,Ready-To-Drink Beverages,866.4342650875022,33555.75930424764,664121.7428186432,837.7752962736712,854.8552650745454,11.579000012956799,0.0,0.0,11.579000012956799,10.541103351816817,6.53886544905728,0.29730139058882776,240.50156446935614,0.0,44.12667996433299,0.0,552.8497504493932,0.0,0.0,3626.95249796929,519.2501863757032,4146.202684344993,23095560.793449953,1424758.7751242425
2011,Foodservice,Limited Service Restaurants,Burger,Breads & Bakery,18844.920917838477,729836.8219113623,55203542.29324445,18254.909424183097,18626.821520741658,218.0993970968192,13800.5118268582,656.6366632550754,218.0993970968192,313.02016617105045,58.89193038751077,4.989325917550582,2143.8518858634175,0.0,1375.7163447713763,0.0,14730.351867630752,0.0,0.0,44687.15801665402,22438.815394374746,67125.97341102877,360995872.998491,31044702.534569435
2011,Foodservice,Limited Service Restaurants,Burger,Dairy & Eggs,47961.59366539637,1857483.8943167084,84477033.9467785,46459.97465409946,47406.51600241059,555.0776629857772,25319.841196238252,3171.3850938012815,555.0776629857772,796.6574168406096,149.88393147051625,12.698170682970389,5456.247520319589,0.0,3501.2908047977735,0.0,37489.73815829913,0.0,0.0,228143.7831296355,19095.34993908901,247239.1330687245,13597835638.28883,79010860.00401765
2011,Foodservice,Limited Service Restaurants,Burger,Dry Goods,16692.12720422247,646462.2018200151,69367828.25045505,16169.517056534009,16498.942902978826,193.18430124364284,7293.547801545941,2091.7487914377148,193.18430124364284,277.2615737680334,52.16427267678333,4.4193585763601515,1898.9439404847872,0.0,1218.5581634420428,0.0,13047.595594030818,0.0,0.0,52429.070345643224,13454.204161225689,65883.27450686891,2047870449.0096273,27498238.17163138
2011,Foodservice,Limited Service Restaurants,Burger,Fresh Meat & Seafood,25837.451024404618,1000647.5073128012,176600390.8380916,25028.51194009535,25538.424431748183,299.0265926564362,18383.829115070952,7087.7630633443705,299.0265926564362,429.16832860995453,80.74416304287074,6.840647652571419,2939.342029933388,0.0,1886.1848153396445,0.0,20196.144447169747,0.0,0.0,376064.9654587492,13538.980787176375,389603.9462459256,30123009278.064724,42564040.7195803
2011,Foodservice,Limited Service Restaurants,Burger,Frozen,1493.8540858589733,57854.831186400705,3090414.6670937757,1447.0833360986744,1476.5651475345865,17.288938324387114,0.0,0.0,17.288938324387114,24.813394347982925,4.668417087928859,0.3955084205505842,169.94509624829305,0.0,109.05429062715409,0.0,1167.6884408026767,0.0,0.0,8065.629329151907,1012.1632858855318,9077.792615037439,503264147.43214315,2460941.912557644
2011,Foodservice,Limited Service Restaurants,Burger,Prepared Foods,452256.79781661974,0.0,4857477568.631224,449302.9857406802,451164.9129299229,1479614.022274307,0.0,17982.7996036742,1091.884886696822,1567.0927715667785,294.834417675986,24.97837975113636,39830.56433233608,0.0,35543.8474358174,0.0,373903.59559277556,0.0,0.0,2082469.6145604723,301764.40630924364,2384234.020869716,214277761196.67902,751941521.5498716
2011,Foodservice,Limited Service Restaurants,Burger,Produce,12862.261151162758,498136.9697483104,39475539.488861546,12459.559439297278,12713.401338240168,148.8598129225899,10225.416486725635,5317.098723052205,148.8598129225899,213.6462732014592,40.195625741428955,3.4053744878840866,1463.2474684086333,0.0,938.9703980992938,0.0,10053.936198301468,0.0,0.0,22263.673566059893,3493.879340627902,25757.552906687793,575781022.0212784,21189002.230400283
2011,Foodservice,Limited Service Restaurants,Burger,Ready-To-Drink Beverages,26873.609382476952,1040776.4378797939,56920431.06650988,26032.229443511136,26562.59093725835,311.01844521860266,0.0,0.0,311.01844521860266,446.37925047252963,83.98224327467851,7.114977896415707,3057.218356381846,0.0,1961.8264163411243,0.0,21006.06969289175,0.0,0.0,112698.90879601052,19797.94948418291,132496.85828019344,717639533.7162675,44270984.89543059
2011,Foodservice,Limited Service Restaurants,Chicken,Breads & Bakery,6036.134027235264,233770.83375809243,16583914.908080475,5848.266235190361,5967.405947575664,68.72807965959997,4420.381459521466,210.32441175448588,68.72807965959997,103.06772751044397,16.07198487485828,1.548631720608693,583.273976438005,0.0,378.76507991826253,0.0,4884.6785471134845,0.0,0.0,14316.259606175521,7431.723151162879,21747.9827573384,115650913.23727307,9945676.579292774
2011,Foodservice,Limited Service Restaurants,Chicken,Dairy & Eggs,7050.134137447014,273041.6070917276,19431443.715735063,6830.706747656395,6969.860542059129,80.27359538788419,3721.900444295032,466.17905294774437,80.27359538788419,120.38190353491737,18.771890867815895,1.8087837862005633,681.2572010853013,0.0,442.39319537238464,0.0,5705.247567412509,0.0,0.0,33542.44281251304,2839.3356451259137,36381.77845763895,1999198128.541981,11616434.236765217
2011,Foodservice,Limited Service Restaurants,Chicken,Dry Goods,5385.654035085058,208578.67443528815,17469147.34182805,5218.031691425373,5324.332391484658,61.32164360040065,2353.236628675175,674.8951275749383,61.32164360040065,91.96070200712839,14.339998052156048,1.3817444472446685,520.4178420475309,0.0,337.947711533079,0.0,4358.284393397518,0.0,0.0,16919.253502376592,4464.806982601112,21384.060484977705,660863124.9495137,8873887.319141097
2011,Foodservice,Limited Service Restaurants,Chicken,Fresh Meat & Seafood,6453.156881330516,249921.5321783326,40637854.8600285,6252.309728244648,6379.680534020328,73.47634731018756,4591.541682926445,1770.2383622230766,73.47634731018756,110.18844379964209,17.18236197603723,1.6556231852045318,623.5710568666638,0.0,404.93310301821975,0.0,5222.14994517456,0.0,0.0,93943.71003880989,3474.1803464315144,97417.89038524141,7524942520.670148,10632800.89003388
2011,Foodservice,Limited Service Restaurants,Chicken,Frozen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Foodservice,Limited Service Restaurants,Chicken,Prepared Foods,130333.55552717372,0.0,1430639231.3907678,129567.47406281774,130053.29829236567,460881.34713870054,0.0,5182.370330295961,280.2572348080652,420.2863873557021,65.5378421922148,6.3149624709938434,10054.861412930584,0.0,8689.844998021876,0.0,110816.4526893943,0.0,0.0,600295.0012411266,88373.33450485961,688668.3357459862,61767945147.49977,216755497.15394276
2011,Foodservice,Limited Service Restaurants,Chicken,Produce,4437.907833622215,171873.82018464236,11668410.045522248,4299.7830103098895,4387.377331526844,50.53050209537077,3528.1087357169004,1834.5758803880985,50.53050209537077,75.77781958591547,11.816501631038305,1.1385904973738739,428.8367583461068,0.0,278.4770032751769,0.0,3591.3306581912316,0.0,0.0,7683.163153706092,1194.9639732378287,8878.12712694392,198701239.48192734,7312295.55254474
2011,Foodservice,Limited Service Restaurants,Chicken,Ready-To-Drink Beverages,9918.794523951625,384140.7190889399,23562002.605992943,9610.083349124485,9805.858048867822,112.93647508380306,0.0,0.0,112.93647508380306,169.36463084054122,26.410068902793157,2.5447678531795144,958.4569688732794,0.0,622.4005271596222,0.0,8026.681085238404,0.0,0.0,41603.979993001536,7505.970321119437,49109.95031412097,264924133.88811314,16343096.748113036
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Breads & Bakery,4082.8002194047003,158121.01041022153,12315870.744357416,3951.555912925131,4032.088215489069,50.71200391563112,2989.916113750218,142.26200919045803,50.71200391563112,59.228366846028834,21.30393571790901,1.2324054296882305,781.0309883165897,0.0,482.2930773087141,0.0,2686.999441870139,0.0,0.0,9673.285537310194,4120.8116896920765,13794.09722700227,78143616.92018019,6720147.025815115
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Dairy & Eggs,30990.021557120417,1200199.1912209962,31864345.768546537,29993.82687002299,30605.09797279198,384.92358432843633,16360.224182050317,2049.166529129341,384.92358432843633,449.56604945492444,161.70505331406366,9.354430484163947,5928.325135693098,0.0,3660.789668720617,0.0,20395.35763512511,0.0,0.0,147286.98548973416,11680.987770814532,158967.97326054872,8778605285.117144,51008496.62131997
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Dry Goods,12527.238027655378,485162.0035601536,47964959.08894611,12124.541697026729,12371.638608195386,155.59941945999282,5473.7187332802005,1569.8319743077532,155.59941945999282,181.73013853165693,65.36677263699869,3.781384181107555,2396.433959985297,0.0,1479.8177363225461,0.0,8244.508616537778,0.0,0.0,39313.64055831983,8803.05594608797,48116.6965044078,1535584022.5967255,20619397.680325642
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Fresh Meat & Seafood,2952.375805533135,114341.29038761988,18662490.873229004,2857.469737579422,2915.704676561647,36.67112897148841,2100.670543743848,809.8995587375879,36.67112897148841,42.82952578633711,15.405413195887055,0.8911834470680317,564.7832049969243,0.0,348.7582874750568,0.0,1943.037061660373,0.0,0.0,42935.083227607356,1355.6617740622144,44290.74500166957,3439123633.4445624,4859507.794269412
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Frozen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Prepared Foods,237523.16074385226,0.0,1880161316.0348146,235870.50515911478,236884.58465066805,752189.5421496573,0.0,9444.482474357239,638.5760931842252,745.8159052271496,268.2635863260956,15.518705311244137,34877.52288021465,0.0,31673.427704707552,0.0,169304.03586888133,0.0,0.0,1093402.7349095223,146273.4796755726,1239676.214585095,112506750871.45903,394807641.0844468
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Produce,4733.6600491369545,183327.88029906814,16023804.072876625,4581.493424057854,4674.863788226078,58.79626091087584,3763.229881600077,1956.8361664273946,58.79626091087584,68.67026032333118,24.700103844892915,1.4288694115200289,905.539087844778,0.0,559.1778557228693,0.0,3115.3476110786864,0.0,0.0,8186.608648450534,1332.7896199376323,9519.398268388166,211721299.29532066,7791439.647043465
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Ready-To-Drink Beverages,26762.22377146366,1036462.6325471514,68004671.6884976,25901.93443326799,26429.813189569613,332.4105818940476,0.0,0.0,332.4105818940476,388.2342318926589,139.64452440895786,8.07825710641612,5119.5564217011,0.0,3161.3683170237487,0.0,17612.931437436728,0.0,0.0,112135.56362715038,17304.55068241387,129440.11430956425,714052287.2325072,44049688.64928269
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Breads & Bakery,929.4529010792697,35996.38090271153,4375107.293733878,900.3172235432666,918.6598977814209,10.793003297848786,680.6569159815492,32.38606594733562,10.793003297848786,15.34892636360635,2.9937478745478723,0.24765904412915152,109.03923488751224,0.0,87.89748327195218,0.0,703.1328463396729,0.0,0.0,2203.934792095813,1072.2759867309453,3276.2107788267585,17804026.91994571,1531099.8296357016
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Dairy & Eggs,2984.022759622971,115566.93163582681,3601046.081063617,2890.4822211153028,2949.3716574013642,34.651102221606585,1575.3225993014935,197.31382083451967,34.651102221606585,49.27796293022937,9.611473355831565,0.7951131503809638,350.0721319158715,0.0,282.1962148835286,0.0,2257.4187611655216,0.0,0.0,14193.846426948034,1203.830967080743,15397.677394028779,845982249.1813562,4915619.429002274
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Dry Goods,3087.0442037338476,119556.8047526425,14617025.97996036,2990.274238999824,3051.196794755065,35.84740897878244,1348.869691079432,386.84829700085334,35.84740897878244,50.9792525358609,9.943303219379956,0.8225639145279989,362.15814448284783,0.0,291.9388555809466,0.0,2335.3546750215014,0.0,0.0,9695.858233543688,2437.1473104686665,12133.005544012354,378718551.05114967,5085327.991258442
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Fresh Meat & Seafood,785.0617574124694,30404.318518084034,3550182.5144604756,760.4523273022859,775.9454545563174,9.116302856152041,558.5861074072687,215.35915912821903,9.116302856152041,12.96446015867532,2.528667095356079,0.2091850422946198,92.099915195596,0.0,74.24254914851973,0.0,593.9006779158756,0.0,0.0,11426.151262598465,406.9723135875157,11833.12357618598,915240961.2949679,1293242.424260529
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Frozen,3176.925566352328,123037.78131542761,6572273.329409563,3077.3380791868744,3140.034436016573,36.89113033575486,0.0,0.0,36.89113033575486,52.46354766764187,10.23280916205665,0.8465134146320613,372.70262177608754,0.0,300.43885117840443,0.0,2403.3500928177505,0.0,0.0,17152.2088842267,2120.5289007827882,19272.73778500949,1070231649.4385736,5233390.72669429
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Prepared Foods,36735.4187339539,0.0,371094154.36750907,36486.16780938333,36643.086367646036,116327.47908433877,0.0,1460.6871066150634,92.3323663078639,131.30753807139124,25.6110201913158,2.1186823491980418,3292.9982504248533,0.0,3691.6962067207096,0.0,29499.354669888566,0.0,0.0,169135.74561634954,24319.337863559274,193455.08347990882,17403389060.5658,61071810.61274339
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Produce,934.1385967938004,36177.851192963564,3225667.7862293893,904.8560361621484,923.2911822081489,10.847414585651451,742.6342923910057,386.16127302912696,10.847414585651451,15.4263056459789,3.0088404000215845,0.2489075796067355,109.58893963859197,0.0,88.3406050914733,0.0,706.6775838524763,0.0,0.0,1616.8649868131326,266.07154405487444,1882.9365308680071,41815209.50778308,1538818.6370135816
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Ready-To-Drink Beverages,792.9772448210304,30710.874019130206,2514202.3140791943,768.119686926848,783.7690256541051,9.208219166925266,0.0,0.0,9.208219166925266,13.095176016600963,2.5541627106560827,0.2112941777259517,93.02852458482808,0.0,74.99110931899789,0.0,599.888758845296,0.0,0.0,3325.3500815476914,573.9435077784515,3899.293589326143,21175029.17694368,1306281.7094235085
2011,Foodservice,Limited Service Restaurants,Mexican,Breads & Bakery,5477.730585235432,212144.66747008509,9235208.089773603,5304.458907210086,5412.5416328274,65.18895240803205,4011.451470423857,190.8672766195842,65.18895240803205,86.53637052734706,21.5463550899653,1.5287529423593222,787.2056731435576,0.0,383.288268924479,0.0,4132.436212199691,0.0,0.0,12985.098018389455,6303.73572592506,19288.833744314514,104897402.36719717,9020902.721379
2011,Foodservice,Limited Service Restaurants,Mexican,Dairy & Eggs,7984.368951291839,309223.1846334002,33316401.05923435,7731.807240810354,7889.349190923037,95.01976036880278,4215.100843171992,527.9538635057039,95.01976036880278,126.13586945264846,31.40608066003192,2.2283183404583613,1147.435135249185,0.0,558.6829994968573,0.0,6023.460787723854,0.0,0.0,37967.480477923884,3061.035685588706,41028.51616351259,2262939415.0328064,13148915.318205062
2011,Foodservice,Limited Service Restaurants,Mexican,Dry Goods,11543.045465655081,447045.6339170653,37137338.49249026,11177.915632006838,11405.674883112639,137.37058254244133,5043.680343981363,1446.4993650531735,137.37058254244133,182.3553100844972,45.403941021303204,3.2214919015863246,1658.8531937678626,0.0,807.6910402590266,0.0,8708.149906078363,0.0,0.0,36244.075411539474,8986.39973256114,45230.475144100616,1415687337.1518016,19009458.138521064
2011,Foodservice,Limited Service Restaurants,Mexican,Fresh Meat & Seafood,4969.235989242732,192451.39937326245,31299101.141559955,4812.049021946308,4910.09848998708,59.13749925565237,3535.704244679997,1363.1672591978438,59.13749925565237,78.5032487654657,19.54621927530543,1.386839681438287,714.1298209270892,0.0,347.70783822917906,0.0,3748.8245231086016,0.0,0.0,72303.44314978746,2493.246659010839,74796.6898087983,5791545314.996855,8183497.4833118
2011,Foodservice,Limited Service Restaurants,Mexican,Frozen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Foodservice,Limited Service Restaurants,Mexican,Prepared Foods,129800.64736096199,0.0,1475917135.8795671,129112.62885711167,129541.79833257788,496009.0546522373,0.0,5161.18064159164,258.84902838410625,343.6142874437551,85.55518802246124,6.070295642920898,15494.25755439056,0.0,9731.358876466895,0.0,103880.94213061129,0.0,0.0,597934.0394429462,84097.13348193066,682031.1729248768,61525011658.89194,215902997.22096315
2011,Foodservice,Limited Service Restaurants,Mexican,Produce,3025.1515387239656,117159.79039915281,5829219.612920188,2929.4598877310336,2989.1500493085296,36.00148941543565,2404.9763922041852,1250.5600060946135,36.00148941543565,47.79089266675565,11.899268910739973,0.8442746944094768,434.7450858246464,0.0,211.67618203732766,0.0,2282.19434517465,0.0,0.0,5234.5913707298205,792.9015540983083,6027.492924828129,135376507.401603,4981916.74884755
2011,Foodservice,Limited Service Restaurants,Mexican,Ready-To-Drink Beverages,1712.7268862588542,66331.46156034294,1590087.241484327,1658.5498768270475,1692.3441986222576,20.382687636596614,0.0,0.0,20.382687636596614,27.057403816269552,6.736917978940323,0.4779965400057366,246.1362968530375,0.0,119.84308340099834,0.0,1292.092500033006,0.0,0.0,7180.223681586122,1217.975002728433,8398.198684314555,45721936.706226334,2820573.6643704297
2011,Foodservice,Limited Service Restaurants,Pizza,Breads & Bakery,2075.6325718698868,80386.27948155816,8290286.040992278,2010.5903318582596,2051.553055360415,24.07951650947162,1520.027172371283,72.32380820691299,24.07951650947162,34.33436561255138,6.628357889603733,0.5520523744644205,241.38442251198913,0.0,145.3622355039562,0.0,1623.2916214678498,0.0,0.0,4921.831427995016,2472.7688752558097,7394.600303250826,39759987.25267574,3419255.0922673587
2011,Foodservice,Limited Service Restaurants,Pizza,Dairy & Eggs,3143.9937965667004,121762.3809937681,19106471.08942293,3045.473277143971,3107.520168451536,36.473628115164274,1659.7743645966723,207.8916545391847,36.473628115164274,52.00681178252456,10.040079525040541,0.8362025457773837,365.6288387697851,0.0,220.18249899970968,0.0,2458.825736828698,0.0,0.0,14954.935885736157,1245.083757825338,16200.019643561496,891344736.0511146,5179200.28075256
2011,Foodservice,Limited Service Restaurants,Pizza,Dry Goods,30346.799314291733,1175288.114144286,69143587.40526102,29395.848827517155,29994.744588902737,352.0547253889967,13259.893644155722,3802.8634704877595,352.0547253889967,501.9858123969211,96.90994898865758,8.07128527750828,3529.1624957342065,0.0,2125.2694954297035,0.0,23733.345551075734,0.0,0.0,95314.98977229967,24439.459271703698,119754.44904400337,3722987068.348191,49991240.98150457
2011,Foodservice,Limited Service Restaurants,Pizza,Fresh Meat & Seafood,12926.862420422942,500638.88446866686,66995698.10755276,12521.78490355348,12776.897247739309,149.96517268363382,9197.704119753198,3546.1136588847944,149.96517268363382,213.83149724139832,41.280846944429065,3.438135048700105,1503.3215717147305,0.0,905.3035903131671,0.0,10109.721606476882,0.0,0.0,188145.64833403696,6754.167941732044,194899.816275769,15070569265.818438,21294828.74623218
2011,Foodservice,Limited Service Restaurants,Pizza,Frozen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Foodservice,Limited Service Restaurants,Pizza,Prepared Foods,178249.56731182878,0.0,2040426386.329972,177077.32461749495,177815.5872197183,580161.7441718398,0.0,7087.624252162115,433.9800921104974,618.8010936693638,119.4615085539644,9.949524535746008,16017.800231100875,0.0,13323.424849062372,0.0,147726.15001279596,0.0,0.0,820754.3334332978,118812.07778038314,939566.411213681,84452325177.22896,296359312.0328638
2011,Foodservice,Limited Service Restaurants,Pizza,Produce,11207.793552983721,434061.8070519624,41478811.8712178,10856.584958479341,11077.771383573123,130.02216941059777,8910.12518169379,4633.162403440645,130.02216941059777,185.39527986471668,35.791145229063424,2.980917300723283,1303.4035074827111,0.0,784.9124878883764,0.0,8765.28804580753,0.0,0.0,19399.362873999482,3015.564648643727,22414.92752264321,501704489.5583167,18462952.305955205
2011,Foodservice,Limited Service Restaurants,Pizza,Ready-To-Drink Beverages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Foodservice,Limited Service Restaurants,Sandwich,Breads & Bakery,10280.164749981475,398136.07085766824,26931178.714364577,9958.389098786189,10161.273350459373,118.8913995221032,7528.369889834637,358.2043728690027,118.8913995221032,170.96738677948252,31.916864893700897,2.718032950046232,1161.7396204111744,0.0,790.2337861968479,0.0,8003.69765922812,0.0,0.0,24377.6656879844,12193.594421169702,36571.26010915411,196929880.916115,16935455.584098957
2011,Foodservice,Limited Service Restaurants,Sandwich,Dairy & Eggs,7280.644704911329,281968.95153157035,32614078.54946283,7052.755926081341,7196.443132325477,84.20157258585353,3843.5913748126763,481.42120237922666,84.20157258585353,121.08296214521366,22.604244098919956,1.924972282721857,822.7702202776036,0.0,559.6614033959407,0.0,5668.399330125076,0.0,0.0,34632.87116907162,2910.273472888487,37543.144641960105,2064189886.6535213,11994071.887209129
2011,Foodservice,Limited Service Restaurants,Sandwich,Dry Goods,6235.9562221413635,241509.66144081156,21334998.38953595,6040.766852806747,6163.836603376471,72.11961876489286,2724.7722377187856,781.4494660586488,72.11961876489286,103.7089546033476,19.360795966375733,1.6487609779655112,704.7121899893933,0.0,479.3564515577867,0.0,4855.049450281601,0.0,0.0,19586.965345466433,5016.31463800105,24603.27998346748,765063489.6311786,10273061.005627451
2011,Foodservice,Limited Service Restaurants,Sandwich,Fresh Meat & Seafood,13931.476483984074,539546.1496460373,94366836.02463773,13495.412468788802,13770.357204587981,161.1192793960934,9912.50579479693,3821.700691285912,161.1192793960934,231.69163008315235,43.253105716023875,3.6834246383387166,1574.3666172567926,0.0,1070.909239005233,0.0,10846.453187888437,0.0,0.0,202774.80000137698,7300.847394475778,210075.64739585278,16242372310.18854,22950595.340979967
2011,Foodservice,Limited Service Restaurants,Sandwich,Frozen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Foodservice,Limited Service Restaurants,Sandwich,Prepared Foods,185779.74585405685,0.0,2551499242.0295706,184747.82057128535,185398.4645463656,685307.9091174285,0.0,7387.041955463686,381.281307691256,548.2875049487407,102.35647013149186,8.71665369999185,17114.207239971165,0.0,15318.151073501298,0.0,152306.7456041129,0.0,0.0,855755.0863090769,123616.4739675206,979371.5602765974,88053762102.87798,308997440.91060936
